,Year,Month,Day,Hour,Visibility,Cloud_cover,Wind_speed,Temperature,Pressure,Precipitation,Insolation,Season,comp_0,comp_1,comp_2,comp_3,comp_4,comp_5,comp_6
133,2019,1,6,13,20000,7,2,-2.1,1025.5,0.0,0.0,4,-0.6466690112761802,-1.4319630816121367,-0.22098223305901776,0.76158118408605,-1.5202294289110052,-0.18088087766909344,1.136488835062451
134,2019,1,6,14,10353,6,2,-2.1,1026.1,0.0,0.0,4,-1.1617404016545414,-2.0137200724716613,-0.293925910529387,0.8254538735200644,-0.3125373153462246,-0.5873608657014319,0.5252196997700239
135,2019,1,6,15,20000,7,2,-2.1,1026.4,0.0,0.0,4,-0.6172140719075919,-1.4780254045103047,-0.23101966875326416,0.8031484714697681,-1.5524394319722845,-0.22662308075407792,1.118820294202851
136,2019,1,6,16,20000,7,3,-2.1,1026.6,0.0,0.0,4,-0.6199808393375341,-1.1419852128157997,-0.429445957041335,1.0293068460239942,-1.535736877390356,-0.294737835609512,0.9249380585589685
137,2019,1,6,17,20000,7,2,-2.0,1026.7,0.0,0.0,4,-0.6012932269243662,-1.49091466397548,-0.22979928806257185,0.8100764495188779,-1.563516460139862,-0.24451882058580376,1.1052626242881225
138,2019,1,6,18,20000,7,2,-1.8,1026.8,0.0,0.0,4,-0.5858153921626844,-1.4911030035179624,-0.22178217351771762,0.8008394681817012,-1.5677760703298638,-0.2548979652020441,1.087963140491777
139,2019,1,6,19,20000,7,2,-1.7,1026.8,0.0,0.0,4,-0.5797128603023188,-1.488638155350419,-0.21721598092894398,0.7939116837695751,-1.5681164308103506,-0.2575463040054456,1.0802949841969136
140,2019,1,6,20,13859,8,2,-1.5,1026.6,0.0,0.0,4,-1.1948253364386026,-1.6518293016240504,-0.17006084478233174,0.6430518307018237,-1.0436220363880437,-0.8756067702518822,0.8464178715353564
141,2019,1,6,21,20000,8,2,-1.4,1027.0,0.0,0.0,4,-0.7261889304204099,-1.386122361976194,-0.1581078818092715,0.6902300219510692,-1.7378731835789263,-0.5100411265152329,1.1506107038085098
142,2019,1,6,22,15193,8,2,-1.5,1027.2,0.0,0.0,4,-1.0775569430780716,-1.6209067092885427,-0.1741787776830897,0.6785035589627211,-1.2127227999572427,-0.8216987882878908,0.9040897546210199
143,2019,1,6,23,14458,8,2,-1.4,1027.1,0.0,0.0,4,-1.1285197975730423,-1.6472808294313528,-0.1699153525486704,0.6626925323005899,-1.1281453208913537,-0.8657684428818274,0.8601190880566442
144,2019,1,7,0,15215,8,3,-1.4,1027.0,0.0,0.0,4,-1.0857021437136138,-1.2609131257908532,-0.3635353461741772,0.8793874486868288,-1.1844796841872773,-0.8707400639476047,0.7115374148454611
145,2019,1,7,1,19435,8,3,-1.3,1027.1,0.0,0.0,4,-0.7674767229528747,-1.0686022894558722,-0.35194276336456004,0.9015637525774549,-1.6554062404807057,-0.6114695589904683,0.9216083673838438
146,2019,1,7,2,17017,8,3,-1.4,1026.7,0.0,0.0,4,-0.9636370652765969,-1.162306607890575,-0.35671292933342463,0.8759873432089699,-1.37316177632583,-0.7414793069933336,0.811242925771449
147,2019,1,7,3,20000,8,4,-1.3,1026.1,0.0,0.0,4,-0.7681659569523204,-0.6450426640111961,-0.5358957475716211,1.075577349315376,-1.6582828749181673,-0.5828469039067674,0.7806993019119631
148,2019,1,7,4,2211,8,5,-1.7,1025.8,0.0,0.0,4,-2.1136343720998783,-1.1151235869583975,-0.7813308333649591,1.2031376743173001,0.34629949588754827,-1.740474053166583,-0.29882806854523286
149,2019,1,7,5,1598,7,5,-1.9,1025.6,0.0,0.0,4,-2.005919543165931,-1.2434951356578732,-0.8370554029534929,1.2963347716288913,0.5835536793926844,-1.5294123570199116,-0.4087260434243074
150,2019,1,7,6,2427,8,5,-1.7,1025.4,0.4,0.0,4,-2.147281843193117,-0.9791716885537565,-0.21376186156885832,1.5358403494118904,0.4003866620807426,-1.6927714488680614,-0.26338786007542253
151,2019,1,7,7,1890,8,5,-1.4,1025.3,0.0,0.0,4,-2.1351837331057495,-1.096969064896915,-0.7626752088650233,1.1573988609531485,0.3986964021584059,-1.7433165498748757,-0.32872863208220837
152,2019,1,7,8,3183,8,5,-1.2,1025.0,0.0,0.0,4,-2.0381658918936054,-1.016948653561765,-0.747702422338299,1.1371898406995726,0.2656621954691193,-1.6515571309970558,-0.2708590689450675
153,2019,1,7,9,2250,8,4,-0.7,1024.7,0.0,0.0,4,-2.07644292339778,-1.3786511738570841,-0.5271299406576341,0.8663604560618433,0.35408739525947647,-1.6506329356014044,-0.16192843107531896
154,2019,1,7,10,6978,8,4,-0.2,1024.1,0.0,0.0,4,-1.7195376587683744,-1.1171850908143943,-0.48848560687600817,0.831443053594494,-0.1493663195243965,-1.3342371267749171,0.05765966777742018
155,2019,1,7,11,7586,8,4,0.2,1023.4,0.0,0.0,4,-1.6735390917276807,-1.043409843536904,-0.4612409255520214,0.7749295723743362,-0.19296000186754417,-1.270784777626661,0.07238302925859627
156,2019,1,7,12,8055,8,4,0.5,1022.8,0.3,0.0,4,-1.6678169324512648,-0.9045138658488198,-0.017927510859964434,0.9915987541707403,-0.17665326920479976,-1.2082814107783895,0.09783131090837575
157,2019,1,7,13,8145,8,3,0.8,1022.4,0.0,0.0,4,-1.619427638931568,-1.297890856020441,-0.22541683600218984,0.4734992499710818,-0.24493547383673184,-1.1425321364069856,0.2650644395688131
158,2019,1,7,14,10862,8,3,0.9,1021.9,0.0,0.0,4,-1.4308392536920738,-1.1443104129839192,-0.2100323725866623,0.4592432451179174,-0.5280588412499074,-0.9478623199352085,0.40866500538959943
159,2019,1,7,15,13290,7,4,0.9,1021.4,0.0,0.0,4,-1.107487612010842,-0.7656276769387268,-0.4436074801185545,0.7592948571649665,-0.5934213683392601,-0.5923942742719407,0.2576853415330633
160,2019,1,7,16,14471,7,4,0.8,1020.6,0.0,0.0,4,-1.0533381915372306,-0.6725860313564997,-0.43697300018889873,0.7361264005580226,-0.695145540726909,-0.4743637946490843,0.34254426860106285
161,2019,1,7,17,16720,8,4,0.8,1020.0,0.0,0.0,4,-1.0797059414252264,-0.43261668264980413,-0.37830231015797483,0.6293286554286542,-1.084136219668985,-0.5359586163504546,0.5686576058520401
162,2019,1,7,18,16682,8,4,0.6,1019.2,0.0,0.0,4,-1.1208742882789564,-0.3983576921808224,-0.37858584380772325,0.6060150388039048,-1.0506191058117411,-0.49240647987410197,0.597720926331349
163,2019,1,7,19,15148,8,4,0.4,1017.8,0.0,0.0,4,-1.2911673600318967,-0.4025056949704036,-0.3750639917269205,0.5463097291950025,-0.8300734597439253,-0.5130121387135732,0.5606782951547438
164,2019,1,7,20,13933,8,5,-0.1,1016.4,0.0,0.0,4,-1.4657336099590166,-0.053034176995356924,-0.5808210166123099,0.7261598905921796,-0.6199486102847807,-0.5634393275396841,0.3732920660142433
165,2019,1,7,21,11581,8,5,-0.1,1015.0,0.0,0.0,4,-1.6836887735383805,-0.09004408811071392,-0.5697449496331538,0.6478527705317263,-0.3095595200628619,-0.6410968943674424,0.27832628218331024
166,2019,1,7,22,7511,8,5,-0.2,1013.6,0.0,0.0,4,-2.0334821330734867,-0.20889045718255297,-0.5665496186897798,0.5665051670157845,0.19129281042891902,-0.8248047602834622,0.10158587808124737
167,2019,1,7,23,5664,8,6,-0.1,1011.8,0.0,0.0,4,-2.2307786064494257,0.1466438897069996,-0.7416677253362616,0.6826472491209109,0.4836314846703282,-0.9107790400549156,-0.15685988385625205
168,2019,1,8,0,4065,8,8,-0.1,1010.0,0.0,0.0,4,-2.4253394877309495,0.8574472532917182,-1.117069304321294,1.024077273560019,0.7727258732775089,-1.0363637295678365,-0.5846819691158158
169,2019,1,8,1,3707,8,8,-0.2,1008.3,0.0,0.0,4,-2.5132801562433795,0.9254494130030931,-1.1033665868143565,0.9504118646984263,0.8735255060441832,-0.9699642737024109,-0.5622781526055983
170,2019,1,8,2,3233,8,9,-0.2,1006.3,0.0,0.0,4,-2.622738634409696,1.3521875913034207,-1.2781714110515456,1.0722110473836852,1.0214189467265753,-0.9562549489721559,-0.7376480815945335
171,2019,1,8,3,3104,8,9,-0.2,1004.4,0.0,0.0,4,-2.6943624370797314,1.4434704722422953,-1.2572301491844147,0.9837093947014015,1.1036936578481402,-0.8678499642025481,-0.7070638462339154
172,2019,1,8,4,1738,8,7,-0.4,1002.9,0.0,0.0,4,-2.8370082059209345,0.7596495793882385,-0.8598774094342236,0.486517876676797,1.261505766992482,-0.7568440782908963,-0.353485078262356
173,2019,1,8,5,2656,8,8,-0.1,1001.4,0.0,0.0,4,-2.809918606746808,1.232502530734761,-1.0238744185690063,0.6187033774794213,1.236437668058684,-0.6884196347356384,-0.4892048170468352
174,2019,1,8,6,2660,8,7,0.0,1000.2,1.0,0.0,4,-2.9243963413916623,1.2140437301653677,0.5970063851114851,1.2142638995108495,1.4139292363297407,-0.537609670632232,-0.24229552981744398
175,2019,1,8,7,6945,8,6,0.5,999.3,0.0,0.0,4,-2.5095069515728414,0.8603696707079436,-0.5723903029080198,0.07118979077861431,0.7871883048631649,-0.21031124667221918,0.10921919548930696
176,2019,1,8,8,7948,8,6,0.7,998.6,0.0,0.0,4,-2.446804491723382,0.9474642239010054,-0.5535159318712609,0.030823767677066807,0.7005625742628285,-0.11657039106546907,0.1598434194691534
177,2019,1,8,9,8554,8,6,0.9,997.7,0.0,0.0,4,-2.4197029049487684,1.0264534465871626,-0.5331769530664725,-0.021082924195755665,0.6650287218157716,-0.03778297119710287,0.19372531164996332
178,2019,1,8,10,3668,8,6,1.0,997.0,0.0,0.0,4,-2.794102584560186,0.8390113180579372,-0.5302304430465612,-0.08869062125094507,1.230450941381393,-0.3139934732619179,-0.05457631924944146
179,2019,1,8,11,2727,8,7,1.1,996.1,0.0,0.0,4,-2.8956364866289976,1.1903405472115909,-0.7136380363983547,0.07427558798647825,1.390316906456066,-0.38838692589143664,-0.28352231263513833
180,2019,1,8,12,2555,8,6,1.3,995.2,0.0,0.0,4,-2.91616225662089,0.8871099020151637,-0.49860430870928224,-0.19906645503859935,1.4170202765430273,-0.30087409745642585,-0.10018888122155731
181,2019,1,8,13,2770,8,6,1.6,994.5,0.0,0.0,4,-2.9050288035066196,0.9402636988858537,-0.4766840362573474,-0.2509324366382383,1.4172583934214793,-0.25963869745087736,-0.09825778905112488
182,2019,1,8,14,5254,8,6,2.2,993.9,0.0,0.0,4,-2.706253154997068,1.1005218173100637,-0.4378028669853699,-0.30579787561021526,1.1617971134116893,-0.08787012348652276,-0.0031653148367242036
183,2019,1,8,15,3524,8,5,1.5,993.7,0.0,0.0,4,-2.872818021465708,0.6673016785854478,-0.2746776219079594,-0.4934996541637161,1.3389279448448732,-0.11067488033240494,0.15432649248518945
184,2019,1,8,16,3076,8,5,1.5,993.4,0.0,0.0,4,-2.9154242143992404,0.661958183665527,-0.27219613798674525,-0.5099548252423561,1.3992426393920614,-0.12377264215358902,0.13689216215769648
185,2019,1,8,17,2855,8,5,1.5,993.3,0.0,0.0,4,-2.934871363650369,0.6568660182838729,-0.2715072434319258,-0.5158557102840017,1.4272785463355588,-0.13267294521053527,0.12734959784564362
186,2019,1,8,18,3063,8,5,1.5,993.1,0.0,0.0,4,-2.9261939615344637,0.6767116912241734,-0.26887540703442125,-0.5238860169715075,1.411417955180003,-0.10934775701152304,0.14210486780587492
187,2019,1,8,19,3429,8,5,1.6,992.9,0.0,0.0,4,-2.899850444946398,0.7063218132322868,-0.2613725480920141,-0.5379273523534017,1.3777318958566993,-0.07867417607522922,0.15741780143482365
188,2019,1,8,20,4238,8,5,1.7,992.9,0.0,0.0,4,-2.834539442624358,0.7461624660094058,-0.25524554895572604,-0.5401611154006263,1.287863357407874,-0.030136718572253945,0.19186792583954645
189,2019,1,8,21,4373,8,5,1.6,993.0,0.0,0.0,4,-2.827488927161536,0.7448165827334997,-0.26066655620202145,-0.5278314395653733,1.2696850214581852,-0.024029335651768517,0.2046013014029957
190,2019,1,8,22,4439,8,4,1.7,993.2,0.0,0.0,4,-2.8006981864138805,0.3938182960723097,-0.06200782382364494,-0.7420602999924584,1.2310226437368705,0.025283062246582774,0.3863987979356322
191,2019,1,8,23,4245,8,5,1.5,993.6,0.0,0.0,4,-2.823322798436368,0.7057299185711858,-0.2721713234374928,-0.4939348184071702,1.2627171970959428,-0.05997441686202542,0.19382647504459452
192,2019,1,9,0,5185,8,4,1.6,994.1,0.0,0.0,4,-2.722748104042361,0.3797563292572145,-0.07517219168089626,-0.68923674866854,1.1165967332149447,0.02938895574566923,0.4152367785153855
193,2019,1,9,1,6206,8,4,1.7,994.7,0.0,0.0,4,-2.622284782349904,0.3986831679768382,-0.07532780399457556,-0.6625289095011259,0.9817938288242122,0.060844947183277764,0.4489450518340371
194,2019,1,9,2,6176,8,4,1.4,995.3,0.0,0.0,4,-2.6231513686368877,0.35919440803783487,-0.09577588466265267,-0.6142080988836203,0.9646615320473019,0.03639704795316103,0.4586086289288488
195,2019,1,9,3,5741,8,4,1.4,996.1,0.0,0.0,4,-2.628805646107559,0.29815311853866855,-0.105537296755316,-0.5797833783364654,0.9841697969742961,-0.031785335085636135,0.42025622330019796
196,2019,1,9,4,4288,8,3,1.2,996.7,0.0,0.0,4,-2.7184028217602347,-0.15088966479050828,0.07203116327939489,-0.7635681554222237,1.1003134411008237,-0.09096560660148167,0.5381230955069173
197,2019,1,9,5,4383,8,3,0.7,997.5,0.0,0.0,4,-2.7157805257210095,-0.19976919210751484,0.04046131910835645,-0.6914293195840399,1.0628709320109506,-0.11237295564504593,0.5657044117367366
198,2019,1,9,6,4440,8,3,0.4,998.4,0.0,0.0,4,-2.7004615097254674,-0.2505926591835287,0.016835275948418722,-0.6287479506353959,1.0253740917950973,-0.14656372651084223,0.5740078824068157
199,2019,1,9,7,3901,8,3,0.3,999.6,0.0,0.0,4,-2.706738706991595,-0.33937574095310985,-0.002154058829852215,-0.5695245298711241,1.042416345093264,-0.2390077658740709,0.5300564844730458
200,2019,1,9,8,3800,8,3,0.1,1000.6,0.0,0.0,4,-2.6936079707065304,-0.4001519966394184,-0.0226340099898383,-0.5100691135652691,1.0184853628551571,-0.2909260740933887,0.5205028076780618
201,2019,1,9,9,4004,8,2,0.0,1001.9,0.0,0.0,4,-2.6329219742517243,-0.8060027735026958,0.15489060413709052,-0.6588372321200525,0.925864121658757,-0.2834928132071998,0.7032263104577968
202,2019,1,9,10,5110,8,2,0.3,1003.0,0.0,0.0,4,-2.4976688189375453,-0.8038094173515343,0.15845501463667166,-0.6223988329743538,0.7630795048871017,-0.27736784593653163,0.716207698045411
203,2019,1,9,11,4460,8,3,0.2,1003.8,0.0,0.0,4,-2.534473192600282,-0.5309722927936369,-0.05248313732420493,-0.3653726124812991,0.8305814896178743,-0.4144548583581354,0.484374192872317
204,2019,1,9,12,6114,8,3,0.3,1004.4,0.0,0.0,4,-2.3876823532289118,-0.4828008504672617,-0.0514175005098535,-0.3349919481915339,0.6257274892395542,-0.34294867030503023,0.5510378081969484
205,2019,1,9,13,6485,8,3,0.4,1005.4,0.0,0.0,4,-2.321699647990797,-0.5143761589615462,-0.05728824264217522,-0.29358122247158297,0.5485414329752456,-0.37294834121810017,0.543052998104773
206,2019,1,9,14,4553,8,3,0.4,1006.3,0.0,0.0,4,-2.433642440305721,-0.6496968928679909,-0.07105309273666519,-0.26322388475040254,0.730136670748122,-0.5409290590916077,0.4248003802221847
207,2019,1,9,15,5454,8,5,0.5,1007.4,0.0,0.0,4,-2.3442223502386117,0.030648292679306455,-0.4694080686815591,0.2197230208471846,0.6384398149154417,-0.6583774987090188,0.06253355284625625
208,2019,1,9,16,4051,8,5,0.6,1008.1,0.0,0.0,4,-2.417892107195067,-0.06753171829027851,-0.47535558335991657,0.23698479016111032,0.7683105594851106,-0.7853715518416167,-0.031920000685467124
209,2019,1,9,17,1589,8,4,0.2,1009.1,0.0,0.0,4,-2.580449179210382,-0.5885921472139855,-0.31332725828500174,0.07967546020739448,0.982480593330227,-0.9234249006526225,0.040899788251261865
210,2019,1,9,18,4017,8,3,0.1,1009.7,0.5,0.0,4,-2.4253602129226812,-0.7239921681826725,0.5796589709301225,0.34888610973953604,0.7483862122516389,-0.7225679856245023,0.37357933839119756
211,2019,1,9,19,4743,8,2,0.3,1010.3,0.0,0.0,4,-2.28561624698924,-1.194381438505531,0.07633220405824984,-0.28737137267333607,0.5424347337072689,-0.6716081937994078,0.5537893902997689
212,2019,1,9,20,5971,8,3,0.5,1010.9,0.0,0.0,4,-2.1732129459821716,-0.8171500869892616,-0.11505359686074304,-0.049469052302700885,0.4082440975009449,-0.6876533782744172,0.4006504794882362
213,2019,1,9,21,6101,8,3,0.6,1011.5,0.0,0.0,4,-2.1379594477524506,-0.8393874533464384,-0.11692821861055987,-0.027931019113194004,0.3720439206377634,-0.7125713602718907,0.3879713756705086
214,2019,1,9,22,5897,8,3,0.8,1011.9,0.0,0.0,4,-2.127593495138833,-0.864354701684011,-0.11265049388182644,-0.024495897270266676,0.37962335142017434,-0.7511050782854363,0.3541616993139794
215,2019,1,9,23,9139,8,5,0.8,1012.1,0.0,0.0,4,-1.9023995668435862,-0.032257828067383275,-0.5010177271814077,0.43739457583191793,0.061409535737563664,-0.6720468460351993,0.13910906614780227
216,2019,1,10,0,9951,8,6,0.6,1012.6,0.1,0.0,4,-1.8572162599598045,0.3473881027018776,-0.5696828281607729,0.7834566444769843,-0.0058852048908248624,-0.6953101370328432,0.001033621349114125
217,2019,1,10,1,11083,8,7,0.5,1013.3,0.0,0.0,4,-1.7577825504927742,0.6812965348750493,-0.9167404805429425,0.9587229547524659,-0.14792861118585088,-0.7179933151894176,-0.1401474830653467
218,2019,1,10,2,11462,8,6,0.2,1013.8,0.0,0.0,4,-1.7226760205352856,0.3195453496943996,-0.7390884584160459,0.7878770991164736,-0.2306044343312574,-0.653531311382799,0.0827285784990275
219,2019,1,10,3,8566,8,4,-0.2,1014.2,0.0,0.0,4,-1.9273206678510628,-0.5371339298863878,-0.3750100802498747,0.38341686756210497,0.029207315368772337,-0.7305994138110642,0.33468831408212324
220,2019,1,10,4,5046,8,4,-0.7,1014.6,0.0,0.0,4,-2.2023612986443277,-0.7325543342908969,-0.4090932741141981,0.41610621472006043,0.40613520047010354,-0.9603995816494343,0.18191763685783435
221,2019,1,10,5,7183,8,4,-0.9,1015.0,0.0,0.0,4,-2.045074164015087,-0.6592267619599315,-0.4185638202007182,0.4608355446876763,0.15600874978277002,-0.8402238144701061,0.30065808273604744
222,2019,1,10,6,8806,7,2,-1.1,1015.6,0.0,0.0,4,-1.7289058976033556,-1.4177919118388516,-0.08650513813517173,0.17011277681723555,0.06946368002933316,-0.4124494802894447,0.6713774957954072
223,2019,1,10,7,9434,8,3,-1.0,1016.5,0.0,0.0,4,-1.8280283621470337,-0.9807421989148207,-0.23932046303415658,0.33318180967807015,-0.17030201313645,-0.713440870743529,0.586026467567373
224,2019,1,10,8,10749,8,3,-1.1,1017.1,0.0,0.0,4,-1.7182530580495563,-0.9531622548551097,-0.2480412452905629,0.37545107957490387,-0.3369597766931451,-0.658086688579124,0.6503773260662055
225,2019,1,10,9,12953,8,4,-1.0,1017.7,0.0,0.0,4,-1.5405215507438963,-0.5333045459452636,-0.442110238563009,0.6259441817027122,-0.5788193252213282,-0.609731572328576,0.5557192315777131
226,2019,1,10,10,11096,7,3,-1.2,1018.0,0.0,0.0,4,-1.4981754733533166,-1.0910153445703998,-0.3096154678709531,0.5180950161552405,-0.24565236417374867,-0.44484083366218924,0.5611959772209116
227,2019,1,10,11,12272,7,3,-1.4,1018.2,0.0,0.0,4,-1.4177668104891328,-1.0518499059599427,-0.31870953337460933,0.5480112075743252,-0.38227174217858256,-0.3753030375942991,0.6338310377592129
228,2019,1,10,12,7812,7,1,-2.1,1018.5,0.0,0.0,4,-1.758456654837425,-1.9830625030772469,0.029768106952976447,0.15064102061386558,0.0552204112481621,-0.5382986447650533,0.8293332082244345
229,2019,1,10,13,11881,6,3,-1.4,1018.5,0.0,0.0,4,-1.2652354971877908,-1.1906255364472733,-0.37044976556767084,0.6517337733030041,-0.18816040873256668,-0.1809043135824627,0.5103386919276458
230,2019,1,10,14,12929,7,3,-1.3,1018.9,0.0,0.0,4,-1.3406708701018937,-1.054857905191912,-0.32068268280218704,0.5772256147271778,-0.48037138897451703,-0.37195995798135784,0.6466255166640142
231,2019,1,10,15,6044,7,1,-2.3,1019.4,0.0,0.0,4,-1.8706018048709598,-2.1157361323843276,0.007187277458185963,0.19580549638530978,0.219347270863586,-0.6906063307743469,0.7349550958051588
232,2019,1,10,16,6918,7,1,-2.2,1019.4,0.0,0.0,4,-1.8005336324871026,-2.072892479236847,0.013439681323260375,0.1939488796776634,0.12228549191050611,-0.6379562938400802,0.7727892600683157
233,2019,1,10,17,6698,7,1,-2.5,1019.7,0.0,0.0,4,-1.8251241059237884,-2.1058051326257328,-0.004029155115498035,0.22731150007209544,0.1369162581408114,-0.6591781780718069,0.7784505419660295
234,2019,1,10,18,5722,7,3,-2.9,1019.8,0.0,0.0,4,-1.9363168195069431,-1.473321239835309,-0.41768369038397524,0.6878206270227782,0.29042874971604404,-0.8313188934629118,0.3764355494493994
235,2019,1,10,19,5615,8,2,-2.9,1020.0,0.0,0.0,4,-2.0996192094883526,-1.7294196550230287,-0.1762848574845567,0.38738027796311525,0.10967392587133491,-1.0246888171743689,0.6541409809477273
236,2019,1,10,20,5079,8,2,-3.1,1019.9,0.0,0.0,4,-2.154325400452088,-1.753994518534598,-0.18533607871602006,0.39350725256161323,0.17325010391180895,-1.0482226352530768,0.6435351514499126
237,2019,1,10,21,3857,8,2,-3.6,1020.0,0.0,0.0,4,-2.2710000858750967,-1.8278932022126855,-0.21163992119377228,0.425674410925258,0.30660593856519885,-1.1173799015537853,0.6162928123790463
238,2019,1,10,22,3681,8,3,-3.8,1019.5,0.0,0.0,4,-2.3217622670952034,-1.4690876567130855,-0.4117312576500185,0.6323370456516392,0.3685185206920605,-1.1557563094272107,0.44232614907763423
239,2019,1,10,23,3283,8,4,-3.4,1019.3,0.0,0.0,4,-2.3423385094721514,-1.1211035311058712,-0.5881995558530994,0.8100006365605575,0.4422199552019022,-1.2393161916685482,0.20490323671683638
240,2019,1,11,0,3168,8,4,-3.3,1019.1,0.0,0.0,4,-2.351198051341519,-1.113715611838439,-0.581624691903715,0.7931684182657919,0.46176387561007853,-1.2390756985238143,0.19517427539337126
241,2019,1,11,1,3122,8,3,-3.3,1018.7,0.0,0.0,4,-2.3583434386526223,-1.4416449320398903,-0.38105661031216526,0.5575059651740064,0.4573097004584591,-1.163706450477786,0.3905879944737633
242,2019,1,11,2,2854,8,3,-3.3,1018.0,0.0,0.0,4,-2.400867014040325,-1.4182002824239006,-0.3737667692266122,0.5236208493951122,0.5120202089869099,-1.1450856627591655,0.3903775362730367
